"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DEU","TAXSS","TOT","PC_GDP","A","1984",12.964,
"DEU","TAXSS","TOT","PC_GDP","A","1985",13.182,
"DEU","TAXSS","TOT","PC_GDP","A","1986",13.328,
"DEU","TAXSS","TOT","PC_GDP","A","1987",13.538,
"DEU","TAXSS","TOT","PC_GDP","A","1988",13.458,
"DEU","TAXSS","TOT","PC_GDP","A","1989",13.141,
"DEU","TAXSS","TOT","PC_GDP","A","1990",13.044,
"DEU","TAXSS","TOT","PC_GDP","A","1991",13.375,
"DEU","TAXSS","TOT","PC_GDP","A","1992",13.636,
"DEU","TAXSS","TOT","PC_GDP","A","1993",13.746,
"DEU","TAXSS","TOT","PC_GDP","A","1994",14.013,
"DEU","TAXSS","TOT","PC_GDP","A","1995",14.116,
"DEU","TAXSS","TOT","PC_GDP","A","1996",14.319,
"DEU","TAXSS","TOT","PC_GDP","A","1997",14.507,
"DEU","TAXSS","TOT","PC_GDP","A","1998",14.353,
"DEU","TAXSS","TOT","PC_GDP","A","1999",14.2,
"DEU","TAXSS","TOT","PC_GDP","A","2000",14.148,
"DEU","TAXSS","TOT","PC_GDP","A","2001",13.918,
"DEU","TAXSS","TOT","PC_GDP","A","2002",13.848,
"DEU","TAXSS","TOT","PC_GDP","A","2003",14.021,
"DEU","TAXSS","TOT","PC_GDP","A","2004",13.743,
"DEU","TAXSS","TOT","PC_GDP","A","2005",13.486,
"DEU","TAXSS","TOT","PC_GDP","A","2006",13.215,
"DEU","TAXSS","TOT","PC_GDP","A","2007",12.756,
"DEU","TAXSS","TOT","PC_GDP","A","2008",12.9,
"DEU","TAXSS","TOT","PC_GDP","A","2009",13.928,
"DEU","TAXSS","TOT","PC_GDP","A","2010",13.719,
"DEU","TAXSS","TOT","PC_GDP","A","2011",13.763,
"DEU","TAXSS","TOT","PC_GDP","A","2012",13.903,
"DEU","TAXSS","TOT","PC_GDP","A","2013",13.88,
"DEU","TAXSS","TOT","PC_GDP","A","2014",13.873,
"DEU","TAXSS","TOT","PC_GDP","A","2015",13.928,
"DEU","TAXSS","TOT","PC_GDP","A","2016",14.084,
"DEU","TAXSS","TOT","PC_GDP","A","2017",14.233,
"DEU","TAXSS","TOT","PC_GDP","A","2018",14.391,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","1965",26.73,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","1966",27.494,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","1967",27.25,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","1968",28.402,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","1969",27.707,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","1970",30.266,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","1971",30.883,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","1972",30.827,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","1973",31.53,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","1974",32.152,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","1975",33.986,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","1976",34.333,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","1977",33.65,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","1978",33.723,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","1979",33.851,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","1980",34.331,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","1981",35.412,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","1982",35.972,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","1983",35.836,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","1984",36.289,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","1985",36.519,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","1986",37.194,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","1987",37.298,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","1988",37.43,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","1989",36.267,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","1990",37.48,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","1991",38.208,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","1992",37.982,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","1993",38.363,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","1994",38.74,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","1995",38.96,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","1996",40.249,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","1997",41.159,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","1998",40.461,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","1999",39.269,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","2000",39.038,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","2001",39.756,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","2002",40.272,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","2003",40.507,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","2004",40.581,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","2005",39.813,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","2006",38.313,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","2007",36.559,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","2008",36.43,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","2009",38.601,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","2010",39.185,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","2011",38.547,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","2012",38.204,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","2013",37.749,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","2014",37.828,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","2015",37.665,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","2016",37.641,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","2017",37.885,
"DEU","TAXSS","TOT","PC_TOT_TAX","A","2018",37.686,
"GRC","TAXSS","TOT","PC_GDP","A","1965",5.413,
"GRC","TAXSS","TOT","PC_GDP","A","1966",5.66,
"GRC","TAXSS","TOT","PC_GDP","A","1967",5.881,
"GRC","TAXSS","TOT","PC_GDP","A","1968",6.014,
"GRC","TAXSS","TOT","PC_GDP","A","1969",5.891,
"GRC","TAXSS","TOT","PC_GDP","A","1970",5.771,
"GRC","TAXSS","TOT","PC_GDP","A","1971",5.625,
"GRC","TAXSS","TOT","PC_GDP","A","1972",5.64,
"GRC","TAXSS","TOT","PC_GDP","A","1973",5.063,
"GRC","TAXSS","TOT","PC_GDP","A","1974",5.212,
"GRC","TAXSS","TOT","PC_GDP","A","1975",5.519,
"GRC","TAXSS","TOT","PC_GDP","A","1976",5.989,
"GRC","TAXSS","TOT","PC_GDP","A","1977",6.511,
"GRC","TAXSS","TOT","PC_GDP","A","1978",6.688,
"GRC","TAXSS","TOT","PC_GDP","A","1979",6.551,
"GRC","TAXSS","TOT","PC_GDP","A","1980",6.826,
"GRC","TAXSS","TOT","PC_GDP","A","1981",7.024,
"GRC","TAXSS","TOT","PC_GDP","A","1982",8.097,
"GRC","TAXSS","TOT","PC_GDP","A","1983",8.671,
"GRC","TAXSS","TOT","PC_GDP","A","1984",8.548,
"GRC","TAXSS","TOT","PC_GDP","A","1985",8.736,
"GRC","TAXSS","TOT","PC_GDP","A","1986",8.368,
"GRC","TAXSS","TOT","PC_GDP","A","1987",8.14,
"GRC","TAXSS","TOT","PC_GDP","A","1988",6.999,
"GRC","TAXSS","TOT","PC_GDP","A","1989",7.374,
"GRC","TAXSS","TOT","PC_GDP","A","1990",7.611,
"GRC","TAXSS","TOT","PC_GDP","A","1991",7.38,
"GRC","TAXSS","TOT","PC_GDP","A","1992",7.318,
"GRC","TAXSS","TOT","PC_GDP","A","1993",8.238,
"GRC","TAXSS","TOT","PC_GDP","A","1994",8.285,
"GRC","TAXSS","TOT","PC_GDP","A","1995",8.995,
"GRC","TAXSS","TOT","PC_GDP","A","1996",9.057,
"GRC","TAXSS","TOT","PC_GDP","A","1997",9.269,
"GRC","TAXSS","TOT","PC_GDP","A","1998",9.478,
"GRC","TAXSS","TOT","PC_GDP","A","1999",9.596,
"GRC","TAXSS","TOT","PC_GDP","A","2000",10.113,
"GRC","TAXSS","TOT","PC_GDP","A","2001",10.194,
"GRC","TAXSS","TOT","PC_GDP","A","2002",11.09,
"GRC","TAXSS","TOT","PC_GDP","A","2003",11.005,
"GRC","TAXSS","TOT","PC_GDP","A","2004",10.515,
"GRC","TAXSS","TOT","PC_GDP","A","2005",10.709,
"GRC","TAXSS","TOT","PC_GDP","A","2006",10.259,
"GRC","TAXSS","TOT","PC_GDP","A","2007",10.718,
"GRC","TAXSS","TOT","PC_GDP","A","2008",10.738,
"GRC","TAXSS","TOT","PC_GDP","A","2009",10.167,
"GRC","TAXSS","TOT","PC_GDP","A","2010",10.949,
"GRC","TAXSS","TOT","PC_GDP","A","2011",10.693,
"GRC","TAXSS","TOT","PC_GDP","A","2012",10.947,
"GRC","TAXSS","TOT","PC_GDP","A","2013",10.713,
"GRC","TAXSS","TOT","PC_GDP","A","2014",10.397,
"GRC","TAXSS","TOT","PC_GDP","A","2015",10.61,
"GRC","TAXSS","TOT","PC_GDP","A","2016",10.943,
"GRC","TAXSS","TOT","PC_GDP","A","2017",11.512,
"GRC","TAXSS","TOT","PC_GDP","A","2018",11.641,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","1965",31.593,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","1966",30.822,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","1967",30.554,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","1968",30.167,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","1969",29.918,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","1970",30.026,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","1971",29.546,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","1972",29.804,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","1973",29.091,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","1974",28.551,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","1975",29.505,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","1976",29.466,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","1977",31.572,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","1978",32.5,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","1979",30.712,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","1980",32.895,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","1981",33.597,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","1982",34.312,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","1983",36.135,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","1984",34.824,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","1985",35.575,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","1986",32.462,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","1987",31.025,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","1988",29.564,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","1989",32.141,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","1990",30.213,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","1991",29.18,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","1992",28.013,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","1993",31.004,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","1994",30.876,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","1995",31.785,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","1996",31.841,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","1997",31.365,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","1998",30.829,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","1999",30.169,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","2000",30.263,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","2001",31.927,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","2002",33.464,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","2003",34.949,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","2004",34.518,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","2005",33.599,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","2006",33.042,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","2007",33.707,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","2008",33.766,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","2009",33.062,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","2010",34.177,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","2011",31.786,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","2012",30.573,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","2013",29.979,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","2014",28.878,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","2015",28.961,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","2016",28.279,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","2017",29.584,
"GRC","TAXSS","TOT","PC_TOT_TAX","A","2018",30.052,
"HUN","TAXSS","TOT","PC_GDP","A","1991",16.01,
"HUN","TAXSS","TOT","PC_GDP","A","1992",17.308,
"HUN","TAXSS","TOT","PC_GDP","A","1993",17.69,
"HUN","TAXSS","TOT","PC_GDP","A","1994",16.533,
"HUN","TAXSS","TOT","PC_GDP","A","1995",14.532,
"HUN","TAXSS","TOT","PC_GDP","A","1996",13.522,
"HUN","TAXSS","TOT","PC_GDP","A","1997",12.772,
"HUN","TAXSS","TOT","PC_GDP","A","1998",12.539,
"HUN","TAXSS","TOT","PC_GDP","A","1999",11.537,
"HUN","TAXSS","TOT","PC_GDP","A","2000",11.286,
"HUN","TAXSS","TOT","PC_GDP","A","2001",11.156,
"HUN","TAXSS","TOT","PC_GDP","A","2002",12.186,
"HUN","TAXSS","TOT","PC_GDP","A","2003",12.069,
"HUN","TAXSS","TOT","PC_GDP","A","2004",11.749,
"HUN","TAXSS","TOT","PC_GDP","A","2005",11.914,
"HUN","TAXSS","TOT","PC_GDP","A","2006",12.116,
"HUN","TAXSS","TOT","PC_GDP","A","2007",13.248,
"HUN","TAXSS","TOT","PC_GDP","A","2008",13.195,
"HUN","TAXSS","TOT","PC_GDP","A","2009",12.619,
"HUN","TAXSS","TOT","PC_GDP","A","2010",11.696,
"HUN","TAXSS","TOT","PC_GDP","A","2011",12.35,
"HUN","TAXSS","TOT","PC_GDP","A","2012",12.518,
"HUN","TAXSS","TOT","PC_GDP","A","2013",12.383,
"HUN","TAXSS","TOT","PC_GDP","A","2014",12.354,
"HUN","TAXSS","TOT","PC_GDP","A","2015",12.49,
"HUN","TAXSS","TOT","PC_GDP","A","2016",13.006,
"HUN","TAXSS","TOT","PC_GDP","A","2017",12.265,
"HUN","TAXSS","TOT","PC_GDP","A","2018",12.118,
"HUN","TAXSS","TOT","PC_TOT_TAX","A","1991",35.874,
"HUN","TAXSS","TOT","PC_TOT_TAX","A","1992",39.018,
"HUN","TAXSS","TOT","PC_TOT_TAX","A","1993",39.134,
"HUN","TAXSS","TOT","PC_TOT_TAX","A","1994",38.68,
"HUN","TAXSS","TOT","PC_TOT_TAX","A","1995",35.638,
"HUN","TAXSS","TOT","PC_TOT_TAX","A","1996",34.302,
"HUN","TAXSS","TOT","PC_TOT_TAX","A","1997",33.835,
"HUN","TAXSS","TOT","PC_TOT_TAX","A","1998",33.482,
"HUN","TAXSS","TOT","PC_TOT_TAX","A","1999",30.201,
"HUN","TAXSS","TOT","PC_TOT_TAX","A","2000",29.311,
"HUN","TAXSS","TOT","PC_TOT_TAX","A","2001",29.668,
"HUN","TAXSS","TOT","PC_TOT_TAX","A","2002",32.618,
"HUN","TAXSS","TOT","PC_TOT_TAX","A","2003",32.401,
"HUN","TAXSS","TOT","PC_TOT_TAX","A","2004",31.74,
"HUN","TAXSS","TOT","PC_TOT_TAX","A","2005",32.609,
"HUN","TAXSS","TOT","PC_TOT_TAX","A","2006",33.166,
"HUN","TAXSS","TOT","PC_TOT_TAX","A","2007",33.637,
"HUN","TAXSS","TOT","PC_TOT_TAX","A","2008",33.446,
"HUN","TAXSS","TOT","PC_TOT_TAX","A","2009",32.401,
"HUN","TAXSS","TOT","PC_TOT_TAX","A","2010",31.385,
"HUN","TAXSS","TOT","PC_TOT_TAX","A","2011",34.068,
"HUN","TAXSS","TOT","PC_TOT_TAX","A","2012",32.64,
"HUN","TAXSS","TOT","PC_TOT_TAX","A","2013",32.626,
"HUN","TAXSS","TOT","PC_TOT_TAX","A","2014",32.505,
"HUN","TAXSS","TOT","PC_TOT_TAX","A","2015",32.31,
"HUN","TAXSS","TOT","PC_TOT_TAX","A","2016",33.223,
"HUN","TAXSS","TOT","PC_TOT_TAX","A","2017",32.127,
"HUN","TAXSS","TOT","PC_TOT_TAX","A","2018",33.151,
"ISL","TAXSS","TOT","PC_GDP","A","1965",2.09,
"ISL","TAXSS","TOT","PC_GDP","A","1970",2.24,
"ISL","TAXSS","TOT","PC_GDP","A","1975",0.783,
"ISL","TAXSS","TOT","PC_GDP","A","1980",0.628,
"ISL","TAXSS","TOT","PC_GDP","A","1981",0.645,
"ISL","TAXSS","TOT","PC_GDP","A","1982",0.582,
"ISL","TAXSS","TOT","PC_GDP","A","1983",0.571,
"ISL","TAXSS","TOT","PC_GDP","A","1984",0.731,
"ISL","TAXSS","TOT","PC_GDP","A","1985",0.678,
"ISL","TAXSS","TOT","PC_GDP","A","1986",0.753,
"ISL","TAXSS","TOT","PC_GDP","A","1987",0.8,
"ISL","TAXSS","TOT","PC_GDP","A","1988",0.78,
"ISL","TAXSS","TOT","PC_GDP","A","1989",0.8,
"ISL","TAXSS","TOT","PC_GDP","A","1990",0.955,
"ISL","TAXSS","TOT","PC_GDP","A","1991",2.129,
"ISL","TAXSS","TOT","PC_GDP","A","1992",2.482,
"ISL","TAXSS","TOT","PC_GDP","A","1993",2.451,
"ISL","TAXSS","TOT","PC_GDP","A","1994",2.438,
"ISL","TAXSS","TOT","PC_GDP","A","1995",2.481,
"ISL","TAXSS","TOT","PC_GDP","A","1996",2.742,
"ISL","TAXSS","TOT","PC_GDP","A","1997",2.75,
"ISL","TAXSS","TOT","PC_GDP","A","1998",2.669,
"ISL","TAXSS","TOT","PC_GDP","A","1999",2.741,
"ISL","TAXSS","TOT","PC_GDP","A","2000",2.78,
"ISL","TAXSS","TOT","PC_GDP","A","2001",2.741,
"ISL","TAXSS","TOT","PC_GDP","A","2002",2.746,
"ISL","TAXSS","TOT","PC_GDP","A","2003",2.976,
"ISL","TAXSS","TOT","PC_GDP","A","2004",2.921,
"ISL","TAXSS","TOT","PC_GDP","A","2005",3.095,
"ISL","TAXSS","TOT","PC_GDP","A","2006",3.179,
"ISL","TAXSS","TOT","PC_GDP","A","2007",2.873,
"ISL","TAXSS","TOT","PC_GDP","A","2008",2.644,
"ISL","TAXSS","TOT","PC_GDP","A","2009",2.821,
"ISL","TAXSS","TOT","PC_GDP","A","2010",3.802,
"ISL","TAXSS","TOT","PC_GDP","A","2011",3.802,
"ISL","TAXSS","TOT","PC_GDP","A","2012",3.523,
"ISL","TAXSS","TOT","PC_GDP","A","2013",3.568,
"ISL","TAXSS","TOT","PC_GDP","A","2014",3.541,
"ISL","TAXSS","TOT","PC_GDP","A","2015",3.475,
"ISL","TAXSS","TOT","PC_GDP","A","2016",3.427,
"ISL","TAXSS","TOT","PC_GDP","A","2017",3.426,
"ISL","TAXSS","TOT","PC_GDP","A","2018",3.5,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","1965",8.137,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","1970",8.323,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","1975",2.658,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","1980",2.156,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","1981",2.133,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","1982",1.909,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","1983",2.048,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","1984",2.513,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","1985",2.447,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","1986",2.696,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","1987",2.833,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","1988",2.533,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","1989",2.59,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","1990",3.138,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","1991",6.913,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","1992",7.851,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","1993",8.021,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","1994",8.1,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","1995",8.088,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","1996",8.613,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","1997",8.718,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","1998",7.929,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","1999",7.621,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","2000",7.731,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","2001",8.017,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","2002",8.112,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","2003",8.426,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","2004",8.046,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","2005",7.854,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","2006",7.924,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","2007",7.446,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","2008",7.661,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","2009",9.047,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","2010",11.772,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","2011",11.404,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","2012",10.357,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","2013",10.338,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","2014",9.484,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","2015",9.816,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","2016",6.745,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","2017",9.135,
"ISL","TAXSS","TOT","PC_TOT_TAX","A","2018",9.539,
"IRL","TAXSS","TOT","PC_GDP","A","1965",1.593,
"IRL","TAXSS","TOT","PC_GDP","A","1966",1.815,
"IRL","TAXSS","TOT","PC_GDP","A","1967",2.01,
"IRL","TAXSS","TOT","PC_GDP","A","1968",2.217,
"IRL","TAXSS","TOT","PC_GDP","A","1969",2.248,
"IRL","TAXSS","TOT","PC_GDP","A","1970",2.273,
"IRL","TAXSS","TOT","PC_GDP","A","1971",2.459,
"IRL","TAXSS","TOT","PC_GDP","A","1972",2.472,
"IRL","TAXSS","TOT","PC_GDP","A","1973",2.637,
"IRL","TAXSS","TOT","PC_GDP","A","1974",3.261,
"IRL","TAXSS","TOT","PC_GDP","A","1975",3.84,
"IRL","TAXSS","TOT","PC_GDP","A","1976",4.089,
"IRL","TAXSS","TOT","PC_GDP","A","1977",3.969,
"IRL","TAXSS","TOT","PC_GDP","A","1978",3.809,
"IRL","TAXSS","TOT","PC_GDP","A","1979",3.918,
"IRL","TAXSS","TOT","PC_GDP","A","1980",4.295,
"IRL","TAXSS","TOT","PC_GDP","A","1981",4.372,
"IRL","TAXSS","TOT","PC_GDP","A","1982",4.865,
"IRL","TAXSS","TOT","PC_GDP","A","1983",5.047,
"IRL","TAXSS","TOT","PC_GDP","A","1984",5.035,
"IRL","TAXSS","TOT","PC_GDP","A","1985",4.953,
"IRL","TAXSS","TOT","PC_GDP","A","1986",4.884,
"IRL","TAXSS","TOT","PC_GDP","A","1987",4.828,
"IRL","TAXSS","TOT","PC_GDP","A","1988",4.965,
"IRL","TAXSS","TOT","PC_GDP","A","1989",4.699,
"IRL","TAXSS","TOT","PC_GDP","A","1990",4.563,
"IRL","TAXSS","TOT","PC_GDP","A","1991",4.746,
"IRL","TAXSS","TOT","PC_GDP","A","1992",4.799,
"IRL","TAXSS","TOT","PC_GDP","A","1993",4.818,
"IRL","TAXSS","TOT","PC_GDP","A","1994",4.695,
"IRL","TAXSS","TOT","PC_GDP","A","1995",4.302,
"IRL","TAXSS","TOT","PC_GDP","A","1996",4.053,
"IRL","TAXSS","TOT","PC_GDP","A","1997",3.831,
"IRL","TAXSS","TOT","PC_GDP","A","1998",3.596,
"IRL","TAXSS","TOT","PC_GDP","A","1999",3.603,
"IRL","TAXSS","TOT","PC_GDP","A","2000",3.642,
"IRL","TAXSS","TOT","PC_GDP","A","2001",3.752,
"IRL","TAXSS","TOT","PC_GDP","A","2002",3.69,
"IRL","TAXSS","TOT","PC_GDP","A","2003",3.681,
"IRL","TAXSS","TOT","PC_GDP","A","2004",3.815,
"IRL","TAXSS","TOT","PC_GDP","A","2005",3.83,
"IRL","TAXSS","TOT","PC_GDP","A","2006",3.866,
"IRL","TAXSS","TOT","PC_GDP","A","2007",4.121,
"IRL","TAXSS","TOT","PC_GDP","A","2008",4.437,
"IRL","TAXSS","TOT","PC_GDP","A","2009",5.183,
"IRL","TAXSS","TOT","PC_GDP","A","2010",5.033,
"IRL","TAXSS","TOT","PC_GDP","A","2011",5.297,
"IRL","TAXSS","TOT","PC_GDP","A","2012",4.851,
"IRL","TAXSS","TOT","PC_GDP","A","2013",5.02,
"IRL","TAXSS","TOT","PC_GDP","A","2014",4.933,
"IRL","TAXSS","TOT","PC_GDP","A","2015",3.888,
"IRL","TAXSS","TOT","PC_GDP","A","2016",3.945,
"IRL","TAXSS","TOT","PC_GDP","A","2017",3.85,
"IRL","TAXSS","TOT","PC_GDP","A","2018",3.785,
"IRL","TAXSS","TOT","PC_TOT_TAX","A","1965",6.498,
"IRL","TAXSS","TOT","PC_TOT_TAX","A","1966",6.857,
"IRL","TAXSS","TOT","PC_TOT_TAX","A","1967",7.44,
"IRL","TAXSS","TOT","PC_TOT_TAX","A","1968",8.082,
"IRL","TAXSS","TOT","PC_TOT_TAX","A","1969",8.008,
"IRL","TAXSS","TOT","PC_TOT_TAX","A","1970",8.245,
"IRL","TAXSS","TOT","PC_TOT_TAX","A","1971",8.609,
"IRL","TAXSS","TOT","PC_TOT_TAX","A","1972",9.028,
"IRL","TAXSS","TOT","PC_TOT_TAX","A","1973",9.575,
"IRL","TAXSS","TOT","PC_TOT_TAX","A","1974",11.664,
"IRL","TAXSS","TOT","PC_TOT_TAX","A","1975",13.78,
"IRL","TAXSS","TOT","PC_TOT_TAX","A","1976",13.237,
"IRL","TAXSS","TOT","PC_TOT_TAX","A","1977",13.493,
"IRL","TAXSS","TOT","PC_TOT_TAX","A","1978",13.671,
"IRL","TAXSS","TOT","PC_TOT_TAX","A","1979",14.235,
"IRL","TAXSS","TOT","PC_TOT_TAX","A","1980",14.282,
"IRL","TAXSS","TOT","PC_TOT_TAX","A","1981",14.046,
"IRL","TAXSS","TOT","PC_TOT_TAX","A","1982",14.978,
"IRL","TAXSS","TOT","PC_TOT_TAX","A","1983",14.905,
"IRL","TAXSS","TOT","PC_TOT_TAX","A","1984",14.544,
