"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LUX","TAXGOODSERV","TOT","PC_TOT_TAX","A","1993",26.148,
"LUX","TAXGOODSERV","TOT","PC_TOT_TAX","A","1994",26.999,
"LUX","TAXGOODSERV","TOT","PC_TOT_TAX","A","1995",25.667,
"LUX","TAXGOODSERV","TOT","PC_TOT_TAX","A","1996",25.208,
"LUX","TAXGOODSERV","TOT","PC_TOT_TAX","A","1997",25.77,
"LUX","TAXGOODSERV","TOT","PC_TOT_TAX","A","1998",25.706,
"LUX","TAXGOODSERV","TOT","PC_TOT_TAX","A","1999",26.453,
"LUX","TAXGOODSERV","TOT","PC_TOT_TAX","A","2000",26.326,
"LUX","TAXGOODSERV","TOT","PC_TOT_TAX","A","2001",25.766,
"LUX","TAXGOODSERV","TOT","PC_TOT_TAX","A","2002",26.625,
"LUX","TAXGOODSERV","TOT","PC_TOT_TAX","A","2003",27.278,
"LUX","TAXGOODSERV","TOT","PC_TOT_TAX","A","2004",29.68,
"LUX","TAXGOODSERV","TOT","PC_TOT_TAX","A","2005",28.758,
"LUX","TAXGOODSERV","TOT","PC_TOT_TAX","A","2006",27.538,
"LUX","TAXGOODSERV","TOT","PC_TOT_TAX","A","2007",27.771,
"LUX","TAXGOODSERV","TOT","PC_TOT_TAX","A","2008",27.819,
"LUX","TAXGOODSERV","TOT","PC_TOT_TAX","A","2009",27.85,
"LUX","TAXGOODSERV","TOT","PC_TOT_TAX","A","2010",27.316,
"LUX","TAXGOODSERV","TOT","PC_TOT_TAX","A","2011",28.004,
"LUX","TAXGOODSERV","TOT","PC_TOT_TAX","A","2012",28.321,
"LUX","TAXGOODSERV","TOT","PC_TOT_TAX","A","2013",28.218,
"LUX","TAXGOODSERV","TOT","PC_TOT_TAX","A","2014",28.975,
"LUX","TAXGOODSERV","TOT","PC_TOT_TAX","A","2015",25.679,
"LUX","TAXGOODSERV","TOT","PC_TOT_TAX","A","2016",25.269,
"LUX","TAXGOODSERV","TOT","PC_TOT_TAX","A","2017",24.312,
"LUX","TAXGOODSERV","TOT","PC_TOT_TAX","A","2018",24.053,
"MEX","TAXGOODSERV","TOT","PC_GDP","A","1980",7.259,
"MEX","TAXGOODSERV","TOT","PC_GDP","A","1981",7.226,
"MEX","TAXGOODSERV","TOT","PC_GDP","A","1982",8.024,
"MEX","TAXGOODSERV","TOT","PC_GDP","A","1983",10.439,
"MEX","TAXGOODSERV","TOT","PC_GDP","A","1984",9.853,
"MEX","TAXGOODSERV","TOT","PC_GDP","A","1985",9.62,
"MEX","TAXGOODSERV","TOT","PC_GDP","A","1986",8.555,
"MEX","TAXGOODSERV","TOT","PC_GDP","A","1987",9.627,
"MEX","TAXGOODSERV","TOT","PC_GDP","A","1988",8.323,
"MEX","TAXGOODSERV","TOT","PC_GDP","A","1989",8.493,
"MEX","TAXGOODSERV","TOT","PC_GDP","A","1990",5.315,
"MEX","TAXGOODSERV","TOT","PC_GDP","A","1991",5.281,
"MEX","TAXGOODSERV","TOT","PC_GDP","A","1992",5.167,
"MEX","TAXGOODSERV","TOT","PC_GDP","A","1993",4.443,
"MEX","TAXGOODSERV","TOT","PC_GDP","A","1994",4.712,
"MEX","TAXGOODSERV","TOT","PC_GDP","A","1995",4.001,
"MEX","TAXGOODSERV","TOT","PC_GDP","A","1996",3.918,
"MEX","TAXGOODSERV","TOT","PC_GDP","A","1997",4.284,
"MEX","TAXGOODSERV","TOT","PC_GDP","A","1998",4.755,
"MEX","TAXGOODSERV","TOT","PC_GDP","A","1999",5.195,
"MEX","TAXGOODSERV","TOT","PC_GDP","A","2000",4.775,
"MEX","TAXGOODSERV","TOT","PC_GDP","A","2001",5.178,
"MEX","TAXGOODSERV","TOT","PC_GDP","A","2002",5.409,
"MEX","TAXGOODSERV","TOT","PC_GDP","A","2003",5.325,
"MEX","TAXGOODSERV","TOT","PC_GDP","A","2004",4.741,
"MEX","TAXGOODSERV","TOT","PC_GDP","A","2005",4.381,
"MEX","TAXGOODSERV","TOT","PC_GDP","A","2006",4.482,
"MEX","TAXGOODSERV","TOT","PC_GDP","A","2007",4.461,
"MEX","TAXGOODSERV","TOT","PC_GDP","A","2008",4.851,
"MEX","TAXGOODSERV","TOT","PC_GDP","A","2009",4.671,
"MEX","TAXGOODSERV","TOT","PC_GDP","A","2010",4.877,
"MEX","TAXGOODSERV","TOT","PC_GDP","A","2011",4.648,
"MEX","TAXGOODSERV","TOT","PC_GDP","A","2012",4.66,
"MEX","TAXGOODSERV","TOT","PC_GDP","A","2013",4.398,
"MEX","TAXGOODSERV","TOT","PC_GDP","A","2014",5.037,
"MEX","TAXGOODSERV","TOT","PC_GDP","A","2015",6.151,
"MEX","TAXGOODSERV","TOT","PC_GDP","A","2016",6.441,
"MEX","TAXGOODSERV","TOT","PC_GDP","A","2017",5.853,
"MEX","TAXGOODSERV","TOT","PC_TOT_TAX","A","1980",51.232,
"MEX","TAXGOODSERV","TOT","PC_TOT_TAX","A","1981",52.432,
"MEX","TAXGOODSERV","TOT","PC_TOT_TAX","A","1982",57.168,
"MEX","TAXGOODSERV","TOT","PC_TOT_TAX","A","1983",66.667,
"MEX","TAXGOODSERV","TOT","PC_TOT_TAX","A","1984",64.732,
"MEX","TAXGOODSERV","TOT","PC_TOT_TAX","A","1985",64.799,
"MEX","TAXGOODSERV","TOT","PC_TOT_TAX","A","1986",60.395,
"MEX","TAXGOODSERV","TOT","PC_TOT_TAX","A","1987",63.905,
"MEX","TAXGOODSERV","TOT","PC_TOT_TAX","A","1988",57.299,
"MEX","TAXGOODSERV","TOT","PC_TOT_TAX","A","1989",56.39,
"MEX","TAXGOODSERV","TOT","PC_TOT_TAX","A","1990",43.956,
"MEX","TAXGOODSERV","TOT","PC_TOT_TAX","A","1991",43.082,
"MEX","TAXGOODSERV","TOT","PC_TOT_TAX","A","1992",40.363,
"MEX","TAXGOODSERV","TOT","PC_TOT_TAX","A","1993",37.017,
"MEX","TAXGOODSERV","TOT","PC_TOT_TAX","A","1994",39.258,
"MEX","TAXGOODSERV","TOT","PC_TOT_TAX","A","1995",39.574,
"MEX","TAXGOODSERV","TOT","PC_TOT_TAX","A","1996",39.526,
"MEX","TAXGOODSERV","TOT","PC_TOT_TAX","A","1997",40.805,
"MEX","TAXGOODSERV","TOT","PC_TOT_TAX","A","1998",43.372,
"MEX","TAXGOODSERV","TOT","PC_TOT_TAX","A","1999",44.298,
"MEX","TAXGOODSERV","TOT","PC_TOT_TAX","A","2000",41.659,
"MEX","TAXGOODSERV","TOT","PC_TOT_TAX","A","2001",42.462,
"MEX","TAXGOODSERV","TOT","PC_TOT_TAX","A","2002",42.897,
"MEX","TAXGOODSERV","TOT","PC_TOT_TAX","A","2003",42.024,
"MEX","TAXGOODSERV","TOT","PC_TOT_TAX","A","2004",41.017,
"MEX","TAXGOODSERV","TOT","PC_TOT_TAX","A","2005",38.56,
"MEX","TAXGOODSERV","TOT","PC_TOT_TAX","A","2006",38.676,
"MEX","TAXGOODSERV","TOT","PC_TOT_TAX","A","2007",37.127,
"MEX","TAXGOODSERV","TOT","PC_TOT_TAX","A","2008",38.502,
"MEX","TAXGOODSERV","TOT","PC_TOT_TAX","A","2009",37.466,
"MEX","TAXGOODSERV","TOT","PC_TOT_TAX","A","2010",37.985,
"MEX","TAXGOODSERV","TOT","PC_TOT_TAX","A","2011",36.404,
"MEX","TAXGOODSERV","TOT","PC_TOT_TAX","A","2012",36.841,
"MEX","TAXGOODSERV","TOT","PC_TOT_TAX","A","2013",33.055,
"MEX","TAXGOODSERV","TOT","PC_TOT_TAX","A","2014",36.761,
"MEX","TAXGOODSERV","TOT","PC_TOT_TAX","A","2015",38.638,
"MEX","TAXGOODSERV","TOT","PC_TOT_TAX","A","2016",38.754,
"MEX","TAXGOODSERV","TOT","PC_TOT_TAX","A","2017",36.377,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","1965",8.729,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","1966",8.936,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","1967",9.146,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","1968",9.494,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","1969",8.383,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","1970",9.161,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","1971",9.297,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","1972",9.671,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","1973",9.408,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","1974",8.868,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","1975",9.121,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","1976",9.541,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","1977",10.117,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","1978",10.158,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","1979",10.038,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","1980",10.039,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","1981",9.686,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","1982",9.604,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","1983",9.807,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","1984",9.923,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","1985",10.08,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","1986",10.327,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","1987",10.961,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","1988",10.893,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","1989",10.419,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","1990",10.487,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","1991",10.599,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","1992",10.674,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","1993",10.225,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","1994",10.457,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","1995",10.633,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","1996",10.867,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","1997",10.827,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","1998",10.449,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","1999",10.77,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","2000",10.655,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","2001",10.945,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","2002",10.732,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","2003",10.892,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","2004",11.036,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","2005",11.048,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","2006",11.199,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","2007",11.048,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","2008",10.889,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","2009",10.692,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","2010",10.972,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","2011",10.661,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","2012",10.599,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","2013",10.76,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","2014",10.962,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","2015",10.96,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","2016",11.334,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","2017",11.276,
"NLD","TAXGOODSERV","TOT","PC_GDP","A","2018",11.349,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","1965",28.639,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","1966",28.112,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","1967",27.956,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","1968",28.45,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","1969",26.06,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","1970",27.781,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","1971",27.077,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","1972",27.309,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","1973",25.857,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","1974",24.105,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","1975",24.181,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","1976",25.369,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","1977",26.322,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","1978",26.009,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","1979",25.441,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","1980",25.256,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","1981",24.889,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","1982",24.27,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","1983",24.128,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","1984",25.467,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","1985",25.659,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","1986",25.881,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","1987",26.024,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","1988",25.886,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","1989",26.251,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","1990",26.418,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","1991",25.401,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","1992",25.789,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","1993",24.59,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","1994",26.319,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","1995",28.546,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","1996",29.099,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","1997",29.423,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","1998",28.823,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","1999",28.985,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","2000",28.87,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","2001",30.733,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","2002",30.651,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","2003",31.294,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","2004",31.703,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","2005",31.555,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","2006",31.068,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","2007",30.959,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","2008",30.293,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","2009",30.602,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","2010",30.773,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","2011",30.078,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","2012",29.785,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","2013",29.799,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","2014",29.59,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","2015",29.616,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","2016",29.515,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","2017",29.136,
"NLD","TAXGOODSERV","TOT","PC_TOT_TAX","A","2018",29.285,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","1965",6.843,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","1966",6.826,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","1967",7.466,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","1968",6.828,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","1969",7.024,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","1970",7.217,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","1971",6.901,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","1972",6.653,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","1973",6.658,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","1974",6.721,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","1975",7.266,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","1976",6.829,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","1977",6.968,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","1978",7.175,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","1979",7.28,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","1980",7.059,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","1981",7.554,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","1982",7.656,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","1983",7.745,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","1984",8.16,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","1985",7.222,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","1986",8.207,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","1987",11.451,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","1988",10.837,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","1989",12.021,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","1990",12.141,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","1991",12.143,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","1992",12.369,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","1993",12.502,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","1994",11.939,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","1995",11.871,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","1996",11.816,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","1997",11.815,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","1998",11.72,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","1999",11.686,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","2000",11.285,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","2001",11.383,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","2002",11.679,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","2003",11.694,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","2004",11.574,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","2005",11.575,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","2006",11.522,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","2007",10.733,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","2008",11.101,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","2009",11.071,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","2010",11.996,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","2011",12.116,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","2012",12.277,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","2013",11.906,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","2014",12.254,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","2015",12.338,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","2016",12.145,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","2017",12.329,
"NZL","TAXGOODSERV","TOT","PC_GDP","A","2018",12.57,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","1965",27.932,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","1966",27.058,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","1967",27.355,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","1968",28.805,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","1969",28.316,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","1970",27.216,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","1971",26.033,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","1972",25.628,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","1973",24.212,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","1974",22.233,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","1975",24.224,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","1976",22.967,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","1977",21.938,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","1978",23.681,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","1979",23.093,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","1980",22.299,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","1981",23.184,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","1982",23.534,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","1983",25.627,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","1984",26.956,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","1985",23.142,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","1986",25.648,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","1987",32.652,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","1988",31.59,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","1989",32.637,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","1990",33.562,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","1991",35.36,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","1992",35.58,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","1993",35.849,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","1994",33.707,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","1995",33.373,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","1996",35.006,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","1997",34.82,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","1998",36.311,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","1999",36.164,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","2000",34.684,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","2001",35.639,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","2002",35.123,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","2003",35.264,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","2004",33.838,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","2005",32.1,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","2006",32.662,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","2007",31.68,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","2008",33.745,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","2009",36.602,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","2010",39.628,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","2011",40.312,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","2012",38.795,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","2013",39.043,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","2014",39.155,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","2015",38.93,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","2016",38.34,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","2017",38.433,
"NZL","TAXGOODSERV","TOT","PC_TOT_TAX","A","2018",38.455,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","1965",12.112,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","1966",12.363,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","1967",12.39,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","1968",12.533,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","1969",13.35,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","1970",14.661,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","1971",15.737,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","1972",15.722,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","1973",15.066,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","1974",14.293,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","1975",14.61,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","1976",15.347,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","1977",15.899,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","1978",15.339,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","1979",14.745,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","1980",14.815,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","1981",14.982,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","1982",14.714,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","1983",14.875,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","1984",14.576,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","1985",15.706,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","1986",16.892,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","1987",16.812,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","1988",15.526,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","1989",14.461,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","1990",14.304,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","1991",14.146,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","1992",14.781,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","1993",14.838,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","1994",15.341,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","1995",15.448,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","1996",15.174,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","1997",15.058,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","1998",15.535,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","1999",15.277,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","2000",13.308,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","2001",13.055,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","2002",13.108,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","2003",12.713,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","2004",12.397,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","2005",11.821,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","2006",11.71,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","2007",12.026,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","2008",10.761,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","2009",11.535,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","2010",11.594,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","2011",11.139,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","2012",10.925,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","2013",11.006,
"NOR","TAXGOODSERV","TOT","PC_GDP","A","2014",11.166,
